timestamp,ticker,side,crowd_prob,model_prob,ev,position_usd,hours_to_close,family,strike,spot_price,close_time,tier,resolved_yes,resolved_no,won,pnl_usd,exit_type
2026-04-08T13:16:58.539580,KXBTC-26APR0815-B71650,no,0.8600,0.8814,0.0249,3.44,0.72,KXBTC,71650.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:16:58.540147,KXETH-26APR0815-B2250,no,0.8900,0.9020,0.0135,1.23,0.72,KXETH,2250.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.06,early_loss
2026-04-08T13:17:01.443055,KXETH-26APR0815-B2250,no,0.8900,0.9020,0.0135,1.23,0.72,KXETH,2250.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.06,early_loss
2026-04-08T13:17:01.442115,KXBTC-26APR0815-B71750,no,0.8500,0.8744,0.0287,3.66,0.72,KXBTC,71750.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:17:01.442644,KXBTC-26APR0815-B71650,no,0.8600,0.8814,0.0249,3.44,0.72,KXBTC,71650.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:17:01.582652,KXBTC-26APR0815-B71950,no,0.9000,0.9094,0.0104,1.05,0.72,KXBTC,71950.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.02,early_loss
2026-04-08T13:17:07.254370,KXETH-26APR0815-B2250,no,0.8900,0.9020,0.0135,1.23,0.71,KXETH,2250.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.06,early_loss
2026-04-08T13:17:07.254855,KXBTC-26APR0815-B71550,no,0.9000,0.9094,0.0104,1.05,0.71,KXBTC,71550.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.02,early_loss
2026-04-08T13:17:08.766599,KXETH-26APR0815-B2250,no,0.8900,0.9020,0.0135,1.23,0.71,KXETH,2250.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.06,early_loss
2026-04-08T13:17:08.765486,KXBTC-26APR0815-B71750,no,0.8500,0.8744,0.0287,3.66,0.71,KXBTC,71750.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:17:12.001077,KXBTC-26APR0815-B72050,no,0.9400,0.9462,0.0066,1.16,0.71,KXBTC,72050.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T13:17:13.451684,KXBTC-26APR0815-B71750,no,0.8500,0.8744,0.0287,3.66,0.71,KXBTC,71750.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:17:13.451956,KXETH-26APR0815-B2250,no,0.8900,0.9020,0.0135,1.23,0.71,KXETH,2250.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.07,early_loss
2026-04-08T13:17:13.452211,KXBTC-26APR0815-B71950,no,0.9000,0.9094,0.0104,1.05,0.71,KXBTC,71950.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.02,early_loss
2026-04-08T13:17:08.766098,KXBTC-26APR0815-B71650,no,0.8500,0.8744,0.0287,3.66,0.71,KXBTC,71650.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:17:16.766321,KXBTC-26APR0815-B71750,no,0.8500,0.8744,0.0287,3.66,0.71,KXBTC,71750.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.11,early_loss
2026-04-08T13:17:18.195003,KXBTC-26APR0815-B71750,no,0.8500,0.8744,0.0287,3.66,0.71,KXBTC,71750.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:17:18.195588,KXBTC-26APR0815-B71650,no,0.8500,0.8744,0.0287,3.66,0.71,KXBTC,71650.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:17:18.336310,KXBTC-26APR0815-B71550,no,0.8900,0.9024,0.0139,1.27,0.71,KXBTC,71550.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:17:32.786301,KXBTC-26APR0815-B71750,no,0.8500,0.8744,0.0287,3.66,0.71,KXBTC,71750.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:17:32.787019,KXBTC-26APR0815-B71650,no,0.8500,0.8744,0.0287,3.66,0.71,KXBTC,71650.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:17:35.094780,KXBTC-26APR0815-B71750,no,0.8600,0.8814,0.0249,3.44,0.71,KXBTC,71750.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.14,early_loss
2026-04-08T13:17:35.094100,KXBTC-26APR0815-B71650,no,0.8500,0.8744,0.0287,3.66,0.71,KXBTC,71650.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:17:36.111913,KXBTC-26APR0815-B71750,no,0.8500,0.8744,0.0287,3.66,0.71,KXBTC,71750.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:17:36.112146,KXBTC-26APR0815-B71550,no,0.8800,0.8954,0.0175,2.89,0.71,KXBTC,71550.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:17:40.332303,KXBTC-26APR0815-B71750,no,0.8500,0.8744,0.0287,3.66,0.71,KXBTC,71750.0,71741.00,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:17:40.332918,KXBTC-26APR0815-B71550,no,0.8800,0.8954,0.0175,2.89,0.71,KXBTC,71550.0,71741.00,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:17:43.844839,KXBTC-26APR0815-B71450,no,0.9300,0.9392,0.0099,1.48,0.70,KXBTC,71450.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T13:17:46.270670,KXBTC-26APR0815-B71750,no,0.8500,0.8744,0.0287,3.66,0.70,KXBTC,71750.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:17:46.271368,KXBTC-26APR0815-B71550,no,0.8800,0.8954,0.0175,2.89,0.70,KXBTC,71550.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-08T13:17:49.976707,KXBTC-26APR0815-B71750,no,0.8500,0.8744,0.0287,3.66,0.70,KXBTC,71750.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:17:49.977326,KXBTC-26APR0815-B71650,no,0.8500,0.8744,0.0287,3.66,0.70,KXBTC,71650.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.11,early_loss
2026-04-08T13:17:16.766894,KXBTC-26APR0815-B71950,no,0.9000,0.9094,0.0104,1.05,0.71,KXBTC,71950.0,,2026-04-08T19:00:00Z,2,0,1,1,0.01,early_win
2026-04-08T13:17:51.729144,KXBTC-26APR0815-B71850,no,0.8900,0.9112,0.0238,4.34,0.70,KXBTC,71850.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-08T13:17:52.266954,KXBTC-26APR0815-B71650,no,0.8500,0.8744,0.0287,3.66,0.70,KXBTC,71650.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.11,early_loss
2026-04-08T13:17:52.267341,KXBTC-26APR0815-B71750,no,0.8600,0.8814,0.0249,3.44,0.70,KXBTC,71750.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-08T13:17:53.433829,KXBTC-26APR0815-B71550,no,0.8700,0.8884,0.0211,3.18,0.70,KXBTC,71550.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:17:58.668123,KXBTC-26APR0815-B71750,no,0.8600,0.8814,0.0249,3.44,0.70,KXBTC,71750.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-08T13:17:58.668861,KXBTC-26APR0815-B71550,no,0.8700,0.8884,0.0211,3.18,0.70,KXBTC,71550.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:17:59.015383,KXBTC-26APR0815-B71850,no,0.8900,0.9024,0.0139,1.27,0.70,KXBTC,71850.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T13:18:03.584822,KXBTC-26APR0815-B71750,no,0.8500,0.8744,0.0287,3.66,0.70,KXBTC,71750.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:18:03.585370,KXBTC-26APR0815-B71650,no,0.8500,0.8744,0.0287,3.66,0.70,KXBTC,71650.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.11,early_loss
2026-04-08T13:18:07.233389,KXBTC-26APR0815-B71750,no,0.8600,0.8814,0.0249,3.44,0.70,KXBTC,71750.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-08T13:17:51.729981,KXBTC-26APR0815-B71450,no,0.9000,0.9182,0.0202,4.1,0.70,KXBTC,71450.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.08,early_loss
2026-04-08T13:18:07.233985,KXBTC-26APR0815-B71550,no,0.8600,0.8814,0.0249,3.44,0.70,KXBTC,71550.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:18:10.572270,KXBTC-26APR0815-B71750,no,0.8600,0.8814,0.0249,3.44,0.70,KXBTC,71750.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-08T13:18:10.572841,KXBTC-26APR0815-B71850,no,0.8900,0.9024,0.0139,1.27,0.70,KXBTC,71850.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T13:18:15.238528,KXBTC-26APR0815-B71650,no,0.8500,0.8832,0.0391,4.98,0.70,KXBTC,71650.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.15,early_loss
2026-04-08T13:18:15.238910,KXBTC-26APR0815-B71750,no,0.8600,0.8902,0.0351,4.85,0.70,KXBTC,71750.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.15,early_loss
2026-04-08T13:18:15.889995,KXBTC-26APR0815-B71550,no,0.8600,0.8814,0.0249,3.44,0.70,KXBTC,71550.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:18:15.890710,KXBTC-26APR0815-B71850,no,0.8900,0.9024,0.0139,1.27,0.70,KXBTC,71850.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T13:18:16.323988,KXBTC-26APR0815-B71650,no,0.8500,0.8691,0.0225,2.86,0.70,KXBTC,71650.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-08T13:18:16.324316,KXBTC-26APR0815-B71550,no,0.8600,0.8776,0.0204,2.83,0.70,KXBTC,71550.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.08,early_loss
2026-04-08T13:18:20.860290,KXBTC-26APR0815-B71650,no,0.8500,0.8744,0.0287,3.66,0.69,KXBTC,71650.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:18:20.860899,KXBTC-26APR0815-B71750,no,0.8600,0.8814,0.0249,3.44,0.69,KXBTC,71750.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:18:24.397544,KXBTC-26APR0815-B71650,no,0.8500,0.8744,0.0287,3.66,0.69,KXBTC,71650.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:18:24.398206,KXBTC-26APR0815-B71750,no,0.8600,0.8814,0.0249,3.44,0.69,KXBTC,71750.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:18:27.740576,KXBTC-26APR0815-B71550,no,0.8600,0.8814,0.0249,3.44,0.69,KXBTC,71550.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:18:27.741126,KXBTC-26APR0815-B71850,no,0.9000,0.9094,0.0104,1.05,0.69,KXBTC,71850.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T13:18:32.608418,KXBTC-26APR0815-B71650,no,0.8500,0.8691,0.0225,2.87,0.69,KXBTC,71650.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-08T13:18:32.608942,KXBTC-26APR0815-B71550,no,0.8600,0.8776,0.0205,2.83,0.69,KXBTC,71550.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:18:34.297320,KXBTC-26APR0815-B71750,no,0.8600,0.8814,0.0249,3.44,0.69,KXBTC,71750.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:18:34.297845,KXBTC-26APR0815-B71850,no,0.9000,0.9094,0.0104,1.05,0.69,KXBTC,71850.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T13:18:35.324187,KXBTC-26APR0815-B71650,no,0.8500,0.8744,0.0287,3.66,0.69,KXBTC,71650.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:18:35.324781,KXBTC-26APR0815-B71550,no,0.8600,0.8814,0.0249,3.44,0.69,KXBTC,71550.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.07,early_loss
2026-04-08T13:18:37.668025,KXBTC-26APR0815-B71750,no,0.8600,0.8814,0.0249,3.44,0.69,KXBTC,71750.0,,2026-04-08T19:00:00Z,1,0,1,1,0.1,early_win
2026-04-08T13:18:51.129103,KXBTC-26APR0815-B71450,no,0.8700,0.8884,0.0211,3.18,0.69,KXBTC,71450.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.22,early_loss
2026-04-08T13:18:51.129638,KXBTC-26APR0815-B71550,no,0.8800,0.8954,0.0175,2.89,0.69,KXBTC,71550.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.17,early_loss
2026-04-08T13:18:52.703427,KXBTC-26APR0815-B71350,no,0.8900,0.9024,0.0139,1.27,0.69,KXBTC,71350.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.06,early_loss
2026-04-08T13:18:52.704343,KXBTC-26APR0815-B71650,no,0.9000,0.9094,0.0104,1.05,0.69,KXBTC,71650.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.07,early_loss
2026-04-08T13:18:54.902359,KXBTC-26APR0815-B71450,no,0.8900,0.9024,0.0139,1.27,0.68,KXBTC,71450.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.08,early_loss
2026-04-08T13:18:54.902863,KXBTC-26APR0815-B71650,no,0.9000,0.9094,0.0104,1.05,0.68,KXBTC,71650.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.15,early_loss
2026-04-08T13:18:56.242191,KXBTC-26APR0815-B71550,no,0.8700,0.8972,0.0313,4.71,0.68,KXBTC,71550.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-08T13:18:56.242761,KXBTC-26APR0815-B71450,no,0.8700,0.8972,0.0313,4.71,0.68,KXBTC,71450.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-08T13:18:56.594387,KXBTC-26APR0815-B71350,no,0.8900,0.9024,0.0139,1.27,0.68,KXBTC,71350.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:19:01.227114,KXBTC-26APR0815-B71650,no,0.8900,0.9024,0.0139,1.27,0.68,KXBTC,71650.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:19:04.344979,KXBTC-26APR0815-B71350,no,0.8900,0.9112,0.0238,4.34,0.68,KXBTC,71350.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.13,early_loss
2026-04-08T13:19:04.473992,KXBTC-26APR0815-B71250,no,0.9300,0.9392,0.0099,1.48,0.68,KXBTC,71250.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:18:58.090406,KXBTC-26APR0815-B71550,no,0.8700,0.8884,0.0211,3.18,0.68,KXBTC,71550.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:18:58.090844,KXBTC-26APR0815-B71450,no,0.8700,0.8884,0.0211,3.18,0.68,KXBTC,71450.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:19:08.446046,KXBTC-26APR0815-B71450,no,0.8800,0.8954,0.0175,2.89,0.68,KXBTC,71450.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-08T13:19:10.036052,KXBTC-26APR0815-B71350,no,0.8800,0.8954,0.0175,2.89,0.68,KXBTC,71350.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-08T13:19:10.037051,KXBTC-26APR0815-B71650,no,0.8900,0.9024,0.0139,1.27,0.68,KXBTC,71650.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T13:19:12.096773,KXBTC-26APR0815-B71450,no,0.8700,0.8884,0.0211,3.18,0.68,KXBTC,71450.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:19:12.097484,KXBTC-26APR0815-B71550,no,0.8800,0.8954,0.0175,2.89,0.68,KXBTC,71550.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:19:18.442948,KXBTC-26APR0815-B71350,no,0.8900,0.9024,0.0139,1.27,0.68,KXBTC,71350.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:19:20.738868,KXETH-26APR0815-B2190,no,0.9200,0.9318,0.0128,1.66,0.68,KXETH,2190.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.08,early_loss
2026-04-08T13:19:20.739307,KXBTC-26APR0815-B71150,no,0.9300,0.9392,0.0099,1.48,0.68,KXBTC,71150.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.06,early_loss
2026-04-08T13:19:15.236229,KXBTC-26APR0815-B71450,no,0.8800,0.8954,0.0175,2.89,0.68,KXBTC,71450.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:19:18.441830,KXBTC-26APR0815-B71550,no,0.8900,0.9024,0.0139,1.27,0.68,KXBTC,71550.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T13:19:25.705313,KXBTC-26APR0815-B71450,no,0.8800,0.8954,0.0175,2.89,0.68,KXBTC,71450.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:19:25.705913,KXBTC-26APR0815-B71350,no,0.8900,0.9024,0.0139,1.27,0.68,KXBTC,71350.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:19:27.289016,KXBTC-26APR0815-B71550,no,0.9000,0.9094,0.0104,1.05,0.68,KXBTC,71550.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T13:19:27.289661,KXBTC-26APR0815-B71250,no,0.9000,0.9094,0.0104,1.05,0.68,KXBTC,71250.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-08T13:19:29.107235,KXBTC-26APR0815-B71450,no,0.8900,0.9112,0.0238,4.34,0.68,KXBTC,71450.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.13,early_loss
2026-04-08T13:19:29.107819,KXBTC-26APR0815-B71350,no,0.8900,0.9112,0.0238,4.34,0.68,KXBTC,71350.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.17,early_loss
2026-04-08T13:19:29.213411,KXBTC-26APR0815-B71350,no,0.8800,0.8954,0.0175,2.89,0.68,KXBTC,71350.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:19:29.213680,KXBTC-26APR0815-B71450,no,0.8900,0.9024,0.0139,1.27,0.68,KXBTC,71450.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:19:35.686158,KXBTC-26APR0815-B71550,no,0.8900,0.9024,0.0139,1.27,0.67,KXBTC,71550.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:19:35.686931,KXBTC-26APR0815-B71350,no,0.8900,0.9024,0.0139,1.27,0.67,KXBTC,71350.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:19:32.477467,KXBTC-26APR0815-B71450,no,0.8800,0.8954,0.0175,2.89,0.67,KXBTC,71450.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:19:42.909201,KXBTC-26APR0815-B71450,no,0.8800,0.8954,0.0175,2.89,0.67,KXBTC,71450.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:19:42.909777,KXBTC-26APR0815-B71350,no,0.8800,0.8954,0.0175,2.89,0.67,KXBTC,71350.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:19:44.513825,KXBTC-26APR0815-B71450,no,0.8800,0.8954,0.0175,2.89,0.67,KXBTC,71450.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:19:44.514422,KXBTC-26APR0815-B71350,no,0.8800,0.8954,0.0175,2.89,0.67,KXBTC,71350.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:19:47.467176,KXBTC-26APR0815-B71450,no,0.8800,0.8954,0.0175,2.89,0.67,KXBTC,71450.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:19:47.467694,KXBTC-26APR0815-B71350,no,0.8800,0.8954,0.0175,2.89,0.67,KXBTC,71350.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:19:49.738734,KXBTC-26APR0815-B71550,no,0.8900,0.9024,0.0139,1.27,0.67,KXBTC,71550.0,71688.00,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:19:52.480222,KXBTC-26APR0815-B71450,no,0.8900,0.9024,0.0139,1.27,0.67,KXBTC,71450.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:19:52.479401,KXBTC-26APR0815-B71350,no,0.8800,0.8954,0.0175,2.89,0.67,KXBTC,71350.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:20:19.776747,KXBTC-26APR0815-B71550,no,0.8900,0.9024,0.0139,1.27,0.66,KXBTC,71550.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:20:19.777415,KXBTC-26APR0815-B71450,no,0.8900,0.9024,0.0139,1.27,0.66,KXBTC,71450.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:20:21.063005,KXBTC-26APR0815-B71550,no,0.8900,0.9024,0.0139,1.27,0.66,KXBTC,71550.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:20:21.063541,KXBTC-26APR0815-B71450,no,0.8900,0.9024,0.0139,1.27,0.66,KXBTC,71450.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:20:23.281794,KXBTC-26APR0815-B71550,no,0.8900,0.9024,0.0139,1.27,0.66,KXBTC,71550.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:20:23.282365,KXBTC-26APR0815-B71450,no,0.8900,0.9024,0.0139,1.27,0.66,KXBTC,71450.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.05,early_loss
2026-04-08T13:20:27.133006,KXBTC-26APR0815-B71550,no,0.8900,0.9024,0.0139,1.27,0.66,KXBTC,71550.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:20:27.133481,KXBTC-26APR0815-B71450,no,0.8900,0.9024,0.0139,1.27,0.66,KXBTC,71450.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:20:32.012895,KXBTC-26APR0815-B71550,no,0.8900,0.9024,0.0139,1.27,0.66,KXBTC,71550.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:20:32.012604,KXBTC-26APR0815-B71450,no,0.8800,0.8954,0.0175,2.89,0.66,KXBTC,71450.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:20:37.133971,KXBTC-26APR0815-B71550,no,0.8900,0.9024,0.0139,1.27,0.66,KXBTC,71550.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:20:37.134715,KXBTC-26APR0815-B71350,no,0.8900,0.9024,0.0139,1.27,0.66,KXBTC,71350.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:20:38.289669,KXBTC-26APR0815-B71450,no,0.8800,0.8954,0.0175,2.89,0.66,KXBTC,71450.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:20:38.290250,KXBTC-26APR0815-B71550,no,0.8900,0.9024,0.0139,1.27,0.66,KXBTC,71550.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:20:40.611458,KXBTC-26APR0815-B71550,no,0.8900,0.9024,0.0139,1.27,0.66,KXBTC,71550.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:20:40.610781,KXBTC-26APR0815-B71450,no,0.8800,0.8954,0.0175,2.89,0.66,KXBTC,71450.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:20:44.022675,KXBTC-26APR0815-B71550,no,0.8900,0.9024,0.0139,1.27,0.65,KXBTC,71550.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:20:44.326136,KXBTC-26APR0815-B71350,no,0.8900,0.9024,0.0139,1.27,0.65,KXBTC,71350.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:20:49.191257,KXBTC-26APR0815-B71550,no,0.8900,0.9024,0.0139,1.27,0.65,KXBTC,71550.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:20:49.190662,KXBTC-26APR0815-B71350,no,0.8800,0.8954,0.0175,2.89,0.65,KXBTC,71350.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-08T13:20:53.576993,KXBTC-26APR0815-B71450,no,0.8800,0.8954,0.0175,2.89,0.65,KXBTC,71450.0,71529.00,2026-04-08T19:00:00Z,1,0,1,0,-0.12,early_loss
2026-04-08T13:20:53.577593,KXBTC-26APR0815-B71550,no,0.9000,0.9094,0.0104,1.05,0.65,KXBTC,71550.0,71529.00,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:20:54.760831,KXBTC-26APR0815-B71450,no,0.8900,0.9024,0.0139,1.27,0.65,KXBTC,71450.0,71529.00,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:20:54.761358,KXBTC-26APR0815-B71350,no,0.8900,0.9024,0.0139,1.27,0.65,KXBTC,71350.0,71529.00,2026-04-08T19:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-08T13:20:58.759459,KXBTC-26APR0815-B71450,no,0.8800,0.8954,0.0175,2.89,0.65,KXBTC,71450.0,,2026-04-08T19:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-08T13:20:58.760019,KXBTC-26APR0815-B71350,no,0.8900,0.9024,0.0139,1.27,0.65,KXBTC,71350.0,,2026-04-08T19:00:00Z,2,0,1,0,-0.03,early_loss
